1.281775e+00 3.208333e+00 -6.050376e-01 1.032499e+00 1.820073e+00 5.068150e+00 1.556098e+00 6.888223e+00 1.215035e+00 2.885901e+00 -4.917338e+00 7.294988e+00 2.377650e+00 5.082516e-01 -7.803240e+00 2.377650e+00 -7.294988e+00 7.803240e+00 -1.536461e+01 
1.310338e+00 3.156782e+00 -5.281997e-01 1.057786e+00 1.823348e+00 4.988037e+00 1.581385e+00 6.811385e+00 1.295148e+00 2.796699e+00 -5.373612e+00 8.043138e+00 2.669527e+00 1.271729e-01 -8.170311e+00 2.669527e+00 -8.043138e+00 8.170311e+00 -1.825102e+01 
1.337152e+00 3.101224e+00 -4.447510e-01 1.085677e+00 1.822272e+00 4.905664e+00 1.609276e+00 6.727936e+00 1.377521e+00 2.540701e+00 -5.720156e+00 8.617557e+00 2.897401e+00 -3.566993e-01 -8.260858e+00 2.897401e+00 -8.617557e+00 8.260858e+00 -2.035763e+01 
1.360682e+00 3.042728e+00 -3.564388e-01 1.115493e+00 1.815986e+00 4.823639e+00 1.639092e+00 6.639624e+00 1.459547e+00 2.144243e+00 -5.961765e+00 9.014985e+00 3.053219e+00 -9.089752e-01 -8.106009e+00 3.053220e+00 -9.014985e+00 8.106009e+00 -2.153761e+01 
1.379681e+00 2.982349e+00 -2.650735e-01 1.146479e+00 1.803998e+00 4.744261e+00 1.670078e+00 6.548259e+00 1.538924e+00 1.640981e+00 -6.094715e+00 9.224707e+00 3.129991e+00 -1.489009e+00 -7.735697e+00 3.129991e+00 -9.224707e+00 7.735697e+00 -2.171839e+01 
1.393287e+00 2.921232e+00 -1.726236e-01 1.177812e+00 1.786271e+00 4.669538e+00 1.701411e+00 6.455809e+00 1.613647e+00 1.073848e+00 -6.107793e+00 9.230548e+00 3.122755e+00 -2.048906e+00 -7.181642e+00 3.122756e+00 -9.230548e+00 7.181642e+00 -2.090503e+01 
1.401115e+00 2.860645e+00 -8.120255e-02 1.208646e+00 1.763265e+00 4.601122e+00 1.732245e+00 6.364388e+00 1.682063e+00 4.944920e-01 -5.985669e+00 9.015359e+00 3.029689e+00 -2.535195e+00 -6.480163e+00 3.029690e+00 -9.015359e+00 6.480163e+00 -1.918200e+01 
1.403327e+00 2.802017e+00 6.906564e-03 1.238128e+00 1.735996e+00 4.540283e+00 1.761727e+00 6.276279e+00 1.742902e+00 -4.006547e-02 -5.714308e+00 8.567532e+00 2.853223e+00 -2.893286e+00 -5.674245e+00 2.853224e+00 -8.567532e+00 5.674245e+00 -1.671713e+01 
1.400642e+00 2.746877e+00 8.937564e-02 1.265457e+00 1.705982e+00 4.487827e+00 1.789055e+00 6.193810e+00 1.795358e+00 -4.764255e-01 -5.288149e+00 7.888981e+00 2.600830e+00 -3.077251e+00 -4.811729e+00 2.600832e+00 -7.888981e+00 4.811729e+00 -1.374905e+01 
1.394263e+00 2.696747e+00 1.639806e-01 1.289932e+00 1.675128e+00 4.444077e+00 1.813531e+00 6.119205e+00 1.839109e+00 -7.738555e-01 -4.714324e+00 6.998982e+00 2.284656e+00 -3.058504e+00 -3.940476e+00 2.284658e+00 -6.998982e+00 3.940476e+00 -1.056477e+01 
1.385697e+00 2.653014e+00 2.287697e-01 1.310988e+00 1.645506e+00 4.408910e+00 1.834587e+00 6.054416e+00 1.874275e+00 -9.128617e-01 -4.013945e+00 5.933970e+00 1.920021e+00 -2.832869e+00 -3.101098e+00 1.920025e+00 -5.933970e+00 3.101098e+00 -7.463387e+00 
1.376523e+00 2.616787e+00 2.822350e-01 1.328225e+00 1.619095e+00 4.381855e+00 1.851824e+00 6.000950e+00 1.901330e+00 -8.974942e-01 -3.218776e+00 4.742234e+00 1.523449e+00 -2.420914e+00 -2.321311e+00 1.523458e+00 -4.742234e+00 2.321311e+00 -4.712697e+00 
1.368182e+00 2.588831e+00 3.233704e-01 1.341404e+00 1.597575e+00 4.362240e+00 1.865003e+00 5.959815e+00 1.920945e+00 -7.521279e-01 -2.366125e+00 3.477213e+00 1.111067e+00 -1.863120e+00 -1.614072e+00 1.111088e+00 -3.477213e+00 1.614072e+00 -2.518652e+00 
1.361789e+00 2.569531e+00 3.517086e-01 1.350442e+00 1.582146e+00 4.349332e+00 1.874042e+00 5.931477e+00 1.933854e+00 -5.145275e-01 -1.493510e+00 2.191046e+00 6.974576e-01 -1.211712e+00 -9.792553e-01 6.975364e-01 -2.191046e+00 9.792553e-01 -1.000397e+00 
1.358054e+00 2.558911e+00 3.672804e-01 1.355392e+00 1.573468e+00 4.342440e+00 1.878993e+00 5.915905e+00 1.940746e+00 -2.282218e-01 -6.356739e-01 9.314225e-01 2.951983e-01 -5.215133e-01 -4.093588e-01 2.957487e-01 -9.314225e-01 4.093588e-01 -1.863716e-01 
1.357251e+00 2.556683e+00 3.705402e-01 1.356418e+00 1.571658e+00 4.340996e+00 1.880026e+00 5.912645e+00 1.942190e+00 6.635050e-02 1.831260e-01 -2.690348e-01 -8.432745e-02 1.451997e-01 1.222537e-01 -8.590888e-02 2.690348e-01 -1.222537e-01 -2.213335e-02 
1.359263e+00 2.562299e+00 3.623000e-01 1.353802e+00 1.576262e+00 4.344625e+00 1.877401e+00 5.920885e+00 1.938561e+00 3.282730e-01 9.261009e-01 -1.358783e+00 -4.325062e-01 7.601689e-01 5.984382e-01 -4.326824e-01 1.358783e+00 -5.984382e-01 -3.883608e-01 
1.363622e+00 2.574904e+00 3.437990e-01 1.347906e+00 1.586513e+00 4.352873e+00 1.871505e+00 5.939386e+00 1.930312e+00 5.320746e-01 1.578271e+00 -2.317634e+00 -7.393291e-01 1.271287e+00 1.046313e+00 -7.393628e-01 2.317634e+00 -1.046313e+00 -1.118907e+00 
1.369655e+00 2.593510e+00 3.164561e-01 1.339169e+00 1.601283e+00 4.365447e+00 1.862768e+00 5.966729e+00 1.917738e+00 6.613596e-01 2.124150e+00 -3.123996e+00 -9.998342e-01 1.661155e+00 1.462829e+00 -9.998453e-01 3.123996e+00 -1.462829e+00 -2.035631e+00 
1.376582e+00 2.616997e+00 2.818785e-01 1.328079e+00 1.619300e+00 4.382007e+00 1.851678e+00 6.001307e+00 1.901179e+00 7.110479e-01 2.553234e+00 -3.762819e+00 -1.209580e+00 1.920611e+00 1.842203e+00 -1.209585e+00 3.762819e+00 -1.842203e+00 -2.968787e+00 
1.383628e+00 2.644169e+00 2.417831e-01 1.315156e+00 1.639268e+00 4.402134e+00 1.838755e+00 6.041402e+00 1.881052e+00 6.865780e-01 2.860835e+00 -4.226745e+00 -1.365908e+00 2.052477e+00 2.174266e+00 -1.365911e+00 4.226745e+00 -2.174266e+00 -3.776910e+00 
1.390112e+00 2.673812e+00 1.979254e-01 1.300941e+00 1.659968e+00 4.425292e+00 1.824540e+00 6.085260e+00 1.857893e+00 6.017398e-01 3.048199e+00 -4.516338e+00 -1.468137e+00 2.069872e+00 2.446465e+00 -1.468139e+00 4.516338e+00 -2.446465e+00 -4.359393e+00 
1.395524e+00 2.704755e+00 1.520095e-01 1.285969e+00 1.680352e+00 4.450824e+00 1.809567e+00 6.131176e+00 1.832362e+00 4.755525e-01 3.122074e+00 -4.639701e+00 -1.517625e+00 1.993175e+00 2.646525e+00 -1.517626e+00 4.639701e+00 -2.646525e+00 -4.661792e+00 
1.399555e+00 2.735912e+00 1.056377e-01 1.270754e+00 1.699598e+00 4.477950e+00 1.794352e+00 6.177548e+00 1.805236e+00 3.288370e-01 3.093628e+00 -4.611289e+00 -1.517660e+00 1.846495e+00 2.764793e+00 -1.517661e+00 4.611289e+00 -2.764793e+00 -4.674254e+00 
1.402097e+00 2.766333e+00 6.022816e-02 1.255764e+00 1.717129e+00 4.505828e+00 1.779363e+00 6.222957e+00 1.777357e+00 1.810078e-01 2.976858e+00 -4.449979e+00 -1.473121e+00 1.654127e+00 2.795852e+00 -1.473122e+00 4.449979e+00 -2.795852e+00 -4.422970e+00 
1.403225e+00 2.795207e+00 1.700842e-02 1.241419e+00 1.732602e+00 4.533575e+00 1.765018e+00 6.266177e+00 1.749610e+00 4.790057e-02 2.787144e+00 -4.177244e+00 -1.390100e+00 1.437999e+00 2.739244e+00 -1.390100e+00 4.177244e+00 -2.739244e+00 -3.961630e+00 
1.403142e+00 2.821882e+00 -2.301727e-02 1.228069e+00 1.745869e+00 4.560333e+00 1.751668e+00 6.306203e+00 1.722852e+00 -5.950574e-02 2.539747e+00 -3.815054e+00 -1.275307e+00 1.215800e+00 2.599254e+00 -1.275307e+00 3.815054e+00 -2.599254e+00 -3.357496e+00 
1.402141e+00 2.845857e+00 -5.906471e-02 1.215996e+00 1.756941e+00 4.585309e+00 1.739595e+00 6.342250e+00 1.697876e+00 -1.352587e-01 2.249047e+00 -3.384713e+00 -1.135666e+00 1.000406e+00 2.384307e+00 -1.135666e+00 3.384713e+00 -2.384307e+00 -2.682598e+00 
1.400548e+00 2.866763e+00 -9.055049e-02 1.205416e+00 1.765928e+00 4.607808e+00 1.729015e+00 6.373736e+00 1.675378e+00 -1.778943e-01 1.928080e+00 -2.906003e+00 -9.779225e-01 8.000272e-01 2.105975e+00 -9.779228e-01 2.906003e+00 -2.105975e+00 -2.004530e+00 
1.398686e+00 2.884356e+00 -1.170827e-01 1.196477e+00 1.773005e+00 4.627263e+00 1.720076e+00 6.400268e+00 1.655923e+00 -1.895840e-01 1.588338e+00 -2.396692e+00 -8.083539e-01 6.187689e-01 1.777923e+00 -8.083542e-01 2.396692e+00 -1.777923e+00 -1.379999e+00 
1.396844e+00 2.898501e+00 -1.384353e-01 1.189269e+00 1.778371e+00 4.643250e+00 1.712868e+00 6.421621e+00 1.639936e+00 -1.750467e-01 1.239943e+00 -1.872605e+00 -6.326617e-01 4.576142e-01 1.414990e+00 -6.326620e-01 1.872605e+00 -1.414990e+00 -8.515795e-01 
1.395252e+00 2.909155e+00 -1.545315e-01 1.183828e+00 1.782221e+00 4.655496e+00 1.707426e+00 6.437717e+00 1.627689e+00 -1.405664e-01 8.916864e-01 -1.347550e+00 -4.558632e-01 3.152959e-01 1.032254e+00 -4.558635e-01 1.347550e+00 -1.032254e+00 -4.457390e-01 
1.394076e+00 2.916361e+00 -1.654236e-01 1.180141e+00 1.784731e+00 4.663878e+00 1.703740e+00 6.448609e+00 1.619307e+00 -9.309549e-02 5.512813e-01 -8.336252e-01 -2.823436e-01 1.892472e-01 6.443777e-01 -2.823439e-01 8.336252e-01 -6.443777e-01 -1.735075e-01 
1.393410e+00 2.920229e+00 -1.712758e-01 1.178157e+00 1.786049e+00 4.668412e+00 1.701756e+00 6.454461e+00 1.614774e+00 -3.952240e-02 2.253908e-01 -3.412417e-01 -1.158507e-01 7.632735e-02 2.649141e-01 -1.158510e-01 3.412417e-01 -2.649141e-01 -3.191431e-02 
1.393284e+00 2.920936e+00 -1.723504e-01 1.177790e+00 1.786291e+00 4.669245e+00 1.701388e+00 6.455536e+00 1.613941e+00 1.387899e-02 -8.019464e-02 1.205982e-01 4.040385e-02 -2.652583e-02 -9.407265e-02 4.040356e-02 -1.205982e-01 9.407265e-02 -6.683648e-03 
1.393670e+00 2.918710e+00 -1.689911e-01 1.178922e+00 1.785544e+00 4.666633e+00 1.702521e+00 6.452176e+00 1.616553e+00 6.187074e-02 -3.605659e-01 5.442893e-01 1.837237e-01 -1.218539e-01 -4.224357e-01 1.837234e-01 -5.442893e-01 4.224357e-01 -7.542908e-02 
1.394490e+00 2.913823e+00 -1.616132e-01 1.181413e+00 1.783873e+00 4.660925e+00 1.705012e+00 6.444798e+00 1.622260e+00 1.004940e-01 -6.115926e-01 9.234456e-01 3.118534e-01 -2.113604e-01 -7.120855e-01 3.118531e-01 -9.234456e-01 7.120855e-01 -2.107753e-01 
1.395640e+00 2.906587e+00 -1.506881e-01 1.185102e+00 1.781333e+00 4.652540e+00 1.708701e+00 6.433873e+00 1.630645e+00 1.272088e-01 -8.299176e-01 1.252882e+00 4.229649e-01 -2.957572e-01 -9.571252e-01 4.229645e-01 -1.252882e+00 9.571252e-01 -3.837485e-01 
1.396991e+00 2.897342e+00 -1.367349e-01 1.189811e+00 1.777976e+00 4.641944e+00 1.713410e+00 6.419920e+00 1.641241e+00 1.409022e-01 -1.012915e+00 1.528552e+00 5.156376e-01 -3.747365e-01 -1.153816e+00 5.156372e-01 -1.528552e+00 1.153816e+00 -5.664036e-01 
1.398415e+00 2.886453e+00 -1.203059e-01 1.195350e+00 1.773861e+00 4.629630e+00 1.718949e+00 6.403491e+00 1.653555e+00 1.417992e-01 -1.158682e+00 1.747549e+00 5.888672e-01 -4.470693e-01 -1.300480e+00 5.888669e-01 -1.747549e+00 1.300480e+00 -7.342840e-01 
1.399789e+00 2.874297e+00 -1.019788e-01 1.201522e+00 1.769063e+00 4.616101e+00 1.725121e+00 6.385164e+00 1.667085e+00 1.312909e-01 -1.266046e+00 1.908125e+00 6.420792e-01 -5.107898e-01 -1.397336e+00 6.420788e-01 -1.908125e+00 1.397336e+00 -8.680574e-01 
1.401010e+00 2.861261e+00 -8.233960e-02 1.208125e+00 1.763682e+00 4.601843e+00 1.731724e+00 6.365525e+00 1.681342e+00 1.116737e-01 -1.334584e+00 2.009732e+00 6.751488e-01 -5.634766e-01 -1.446256e+00 6.751483e-01 -2.009732e+00 1.446256e+00 -9.546234e-01 
1.402002e+00 2.847733e+00 -6.197804e-02 1.214959e+00 1.757839e+00 4.587324e+00 1.738558e+00 6.345163e+00 1.695861e+00 8.587106e-02 -1.364663e+00 2.053081e+00 6.884189e-01 -6.025495e-01 -1.450532e+00 6.884184e-01 -2.053081e+00 1.450532e+00 -9.875587e-01 
1.402718e+00 2.834092e+00 -4.146634e-02 1.221830e+00 1.751684e+00 4.572968e+00 1.745428e+00 6.324652e+00 1.710218e+00 5.705681e-02 -1.357474e+00 2.040172e+00 6.826991e-01 -6.256441e-01 -1.414529e+00 6.826985e-01 -2.040172e+00 1.414529e+00 -9.667607e-01 
1.403143e+00 2.820701e+00 -2.135118e-02 1.228554e+00 1.745386e+00 4.559151e+00 1.752152e+00 6.304536e+00 1.724035e+00 2.836835e-02 -1.315060e+00 1.974317e+00 6.592569e-01 -6.308906e-01 -1.343427e+00 6.592564e-01 -1.974317e+00 1.343427e+00 -8.978263e-01 
1.403295e+00 2.807899e+00 -2.141495e-03 1.234961e+00 1.739129e+00 4.546197e+00 1.758560e+00 6.285327e+00 1.736988e+00 2.559838e-03 -1.240325e+00 1.860111e+00 6.197876e-01 -6.172299e-01 -1.242882e+00 6.197870e-01 -1.860111e+00 1.242882e+00 -7.907214e-01 
1.403211e+00 2.795990e+00 1.570885e-02 1.240903e+00 1.733105e+00 4.534372e+00 1.764502e+00 6.267476e+00 1.748814e+00 -1.822454e-02 -1.136954e+00 1.703300e+00 5.663464e-01 -5.845731e-01 -1.118727e+00 5.663457e-01 -1.703300e+00 1.118727e+00 -6.582064e-01 
1.402952e+00 2.785241e+00 3.180513e-02 1.246250e+00 1.727498e+00 4.523882e+00 1.769848e+00 6.251380e+00 1.759303e+00 -3.261711e-02 -1.009382e+00 1.510684e+00 5.013023e-01 -5.339217e-01 -9.767627e-01 5.013016e-01 -1.510684e+00 9.767627e-01 -5.143542e-01 
1.402582e+00 2.775867e+00 4.582786e-02 1.250899e+00 1.722480e+00 4.514878e+00 1.774497e+00 6.237357e+00 1.768308e+00 -4.008968e-02 -8.625747e-01 1.289791e+00 4.272171e-01 -4.673091e-01 -8.224827e-01 4.272164e-01 -1.289791e+00 8.224827e-01 -3.726526e-01 
1.402172e+00 2.768035e+00 5.753365e-02 1.254773e+00 1.718195e+00 4.507456e+00 1.778371e+00 6.225652e+00 1.775729e+00 -4.091475e-02 -7.019223e-01 1.048709e+00 3.467871e-01 -3.877041e-01 -6.610053e-01 3.467864e-01 -1.048709e+00 6.610053e-01 -2.449023e-01 
1.401783e+00 2.761856e+00 6.676210e-02 1.257822e+00 1.714757e+00 4.501666e+00 1.781421e+00 6.216423e+00 1.781519e+00 -3.603316e-02 -5.329712e-01 7.956887e-01 2.627181e-01 -2.987535e-01 -4.969358e-01 2.627175e-01 -7.956887e-01 4.969358e-01 -1.399644e-01 
1.401466e+00 2.757385e+00 7.343493e-02 1.260024e+00 1.712238e+00 4.497513e+00 1.783623e+00 6.209750e+00 1.785673e+00 -2.687585e-02 -3.612559e-01 5.389129e-01 1.776576e-01 -2.045354e-01 -3.343781e-01 1.776570e-01 -5.389129e-01 3.343781e-01 -6.328689e-02 
1.401254e+00 2.754623e+00 7.755373e-02 1.261380e+00 1.710670e+00 4.494962e+00 1.784979e+00 6.205632e+00 1.788224e+00 -1.512741e-02 -1.920537e-01 2.861475e-01 9.409434e-02 -1.092236e-01 -1.769245e-01 9.409382e-02 -2.861475e-01 1.769245e-01 -1.670788e-02 
1.401166e+00 2.753519e+00 7.919512e-02 1.261918e+00 1.710044e+00 4.493947e+00 1.785517e+00 6.203990e+00 1.789239e+00 -2.515412e-03 -3.022695e-02 4.452858e-02 1.430208e-02 -1.681905e-02 -2.770998e-02 1.430163e-02 -4.452858e-02 2.770998e-02 1.260516e-03 
1.401202e+00 2.753979e+00 7.850241e-02 1.261686e+00 1.710312e+00 4.494371e+00 1.785284e+00 6.204683e+00 1.788814e+00 9.398841e-03 1.199574e-01 -1.796878e-01 -5.972998e-02 6.912753e-02 1.105599e-01 -5.973035e-02 1.796878e-01 -1.105599e-01 -5.205982e-03 
1.401347e+00 2.755868e+00 7.567698e-02 1.260749e+00 1.711395e+00 4.496113e+00 1.784347e+00 6.207508e+00 1.787072e+00 1.936388e-02 2.549267e-01 -3.812583e-01 -1.263313e-01 1.456941e-01 2.355639e-01 -1.263316e-01 3.812583e-01 -2.355639e-01 -3.004457e-02 
1.401579e+00 2.759018e+00 7.096655e-02 1.259188e+00 1.713187e+00 4.499032e+00 1.782787e+00 6.212219e+00 1.784154e+00 2.653563e-02 3.718924e-01 -5.560774e-01 -1.841848e-01 2.107196e-01 3.453576e-01 -1.841851e-01 5.560775e-01 -3.453576e-01 -6.626180e-02 
1.401867e+00 2.763239e+00 6.465446e-02 1.257097e+00 1.715566e+00 4.502965e+00 1.780696e+00 6.218531e+00 1.780221e+00 3.050763e-02 4.688759e-01 -7.012131e-01 -2.323370e-01 2.628440e-01 4.383689e-01 -2.323372e-01 7.012131e-01 -4.383689e-01 -1.068106e-01 
1.402179e+00 2.768325e+00 5.704720e-02 1.254576e+00 1.718399e+00 4.507739e+00 1.778174e+00 6.226138e+00 1.775446e+00 3.128957e-02 5.447121e-01 -8.149137e-01 -2.702015e-01 3.014906e-01 5.134230e-01 -2.702016e-01 8.149137e-01 -5.134230e-01 -1.453643e-01 
1.402484e+00 2.774061e+00 4.846305e-02 1.251728e+00 1.721551e+00 4.513171e+00 1.775327e+00 6.234722e+00 1.770015e+00 2.923785e-02 5.990042e-01 -8.965485e-01 -2.975442e-01 3.267816e-01 5.697668e-01 -2.975443e-01 8.965485e-01 -5.697668e-01 -1.768870e-01 
1.402756e+00 2.780234e+00 3.922175e-02 1.248660e+00 1.724892e+00 4.519071e+00 1.772258e+00 6.243964e+00 1.764114e+00 2.496498e-02 6.320637e-01 -9.465257e-01 -3.144620e-01 3.394266e-01 6.070990e-01 -3.144621e-01 9.465257e-01 -6.070990e-01 -1.979680e-01 
1.402978e+00 2.786635e+00 2.963384e-02 1.245473e+00 1.728301e+00 4.525250e+00 1.769071e+00 6.253551e+00 1.757935e+00 1.922392e-02 6.448131e-01 -9.661594e-01 -3.213462e-01 3.405698e-01 6.255895e-01 -3.213463e-01 9.661594e-01 -6.255895e-01 -2.069198e-01 
1.403138e+00 2.793068e+00 1.999266e-02 1.242264e+00 1.731670e+00 4.531522e+00 1.765863e+00 6.263193e+00 1.751663e+00 1.281064e-02 6.386943e-01 -9.575405e-01 -3.188461e-01 3.316564e-01 6.258840e-01 -3.188462e-01 9.575405e-01 -6.258840e-01 -2.036915e-01 
